Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
AMC,20.12.2013,19.18,19.79,18.81,19.68,17370752,,0.98,,,,,,,,,,
AMC,27.12.2013,19.79,20.59,19.35,20.14,2086504,,1.24,,,,,2.34,,,,,
AMC,03.01.2014,20.10,20.94,19.78,20.02,1286349,,1.16,,,,,-0.60,1.73,,,,
AMC,10.01.2014,20.05,20.17,19.81,20.04,2815169,,0.36,,,,,0.10,-0.50,1.83,,,
AMC,17.01.2014,19.90,20.49,19.75,20.24,1330934,,0.74,,,,,1.00,1.10,0.50,2.85,,
AMC,24.01.2014,20.40,21.61,20.32,21.37,1510407,,1.29,,,,,5.58,6.64,6.74,6.11,8.59,
AMC,31.01.2014,21.26,22.00,21.02,21.37,1260532,,0.98,,,,,0.00,5.58,6.64,6.74,6.11,8.59
AMC,07.02.2014,21.50,21.50,20.30,21.32,1247302,,1.20,,,,,-0.23,-0.23,5.34,6.39,6.49,5.86
AMC,14.02.2014,21.25,22.45,21.07,22.00,778446,,1.38,,,,,3.19,2.95,2.95,8.70,9.78,9.89
AMC,21.02.2014,22.10,22.64,21.63,22.31,878170,,1.01,,,,,1.41,4.64,4.40,4.40,10.23,11.33
AMC,28.02.2014,22.40,22.94,21.67,22.89,1746380,,1.27,,,,,2.60,4.05,7.36,7.11,7.11,13.09
AMC,07.03.2014,22.97,25.81,22.77,25.47,2784451,,3.04,,,,,11.27,14.16,15.77,19.47,19.19,19.19
AMC,14.03.2014,25.30,26.68,23.02,24.11,3528005,,3.66,,,,,-5.34,5.33,8.07,9.59,13.09,12.82
AMC,21.03.2014,24.17,25.43,22.82,23.06,4060776,,2.61,,,,,-4.36,-9.46,0.74,3.36,4.82,8.16
AMC,28.03.2014,23.00,24.21,22.30,23.90,1590891,,1.91,,,,,3.64,-0.87,-6.16,4.41,7.13,8.64
AMC,04.04.2014,23.99,25.14,22.59,23.02,3730999,,2.55,,,,,-3.68,-0.17,-4.52,-9.62,0.57,3.18
AMC,11.04.2014,23.01,24.18,21.91,23.60,1742129,,2.27,,,,,2.52,-1.26,2.34,-2.12,-7.34,3.10
AMC,17.04.2014,23.88,24.01,21.68,22.30,1127970,,2.33,,,,,-5.51,-3.13,-6.69,-3.30,-7.51,-12.45
AMC,25.04.2014,22.30,23.86,21.95,22.09,1279939,,1.91,,,,,-0.94,-6.40,-4.04,-7.57,-4.21,-8.38
AMC,02.05.2014,22.17,24.58,21.23,23.74,2017895,,3.35,,,,,7.47,6.46,0.59,3.13,-0.67,2.95
AMC,09.05.2014,23.57,23.68,20.99,21.14,1033109,,2.69,,,,,-10.95,-4.30,-5.20,-10.42,-8.17,-11.55
AMC,16.05.2014,21.18,21.78,21.00,21.27,918683,,0.78,1.76,,,,0.61,-10.40,-3.71,-4.62,-9.87,-7.60
AMC,23.05.2014,21.25,22.76,21.19,22.57,675677,,1.57,1.75,,28,7,6.11,6.76,-4.93,2.17,1.21,-4.36
AMC,30.05.2014,23.11,23.47,22.39,22.67,915614,,1.08,1.72,,29,6,0.44,6.58,7.24,-4.51,2.63,1.66
AMC,06.06.2014,22.33,24.27,22.02,24.00,1872050,,2.25,1.75,,30,6,5.87,6.34,12.83,13.53,1.10,8.65
AMC,13.06.2014,23.88,24.63,23.64,24.22,634405,,0.99,1.71,,30,6,0.92,6.84,7.31,13.87,14.57,2.02
AMC,20.06.2014,24.24,24.79,23.68,24.61,955731,,1.11,1.68,,29,6,1.61,2.54,8.56,9.04,15.70,16.41
AMC,27.06.2014,24.65,24.72,24.00,24.61,765021,,0.72,1.64,,29,6,0.00,1.61,2.54,8.56,9.04,15.70
AMC,03.07.2014,24.56,25.00,24.40,24.63,501287,,0.60,1.59,,29,6,0.08,0.08,1.69,2.62,8.65,9.13
AMC,11.07.2014,24.75,24.75,23.01,23.28,637907,,1.74,1.59,,27,9,-5.48,-5.40,-5.40,-3.88,-3.00,2.69
AMC,18.07.2014,23.46,23.62,22.10,22.53,1067912,,1.52,1.59,,26,12,-3.22,-8.53,-8.45,-8.45,-6.98,-6.12
AMC,25.07.2014,22.47,23.06,22.21,23.01,579402,,0.85,1.56,,26,11,2.13,-1.16,-6.58,-6.50,-6.50,-5.00
AMC,01.08.2014,22.98,23.28,22.09,23.00,853814,,1.19,1.54,,25,11,-0.04,2.09,-1.20,-6.62,-6.54,-6.54
AMC,08.08.2014,23.11,23.97,22.69,23.36,703346,,1.28,1.53,,26,11,1.57,1.52,3.68,0.34,-5.16,-5.08
AMC,15.08.2014,23.36,23.64,22.38,23.10,449240,,1.26,1.51,,25,11,-1.11,0.43,0.39,2.53,-0.77,-6.21
AMC,22.08.2014,23.30,23.93,23.04,23.49,525847,,0.89,1.48,,26,11,1.69,0.56,2.13,2.09,4.26,0.90
AMC,29.08.2014,23.66,23.81,23.34,23.67,342887,,0.47,1.44,,25,11,0.77,2.47,1.33,2.91,2.87,5.06
AMC,05.09.2014,23.65,24.62,23.49,24.45,580588,,1.13,1.42,,27,10,3.30,4.09,5.84,4.67,6.30,6.26
AMC,12.09.2014,24.48,25.03,24.02,24.61,1201244,,1.01,1.40,,27,10,0.65,3.97,4.77,6.54,5.35,7.00
AMC,19.09.2014,24.84,25.34,24.28,24.60,674245,,1.06,1.39,,27,9,-0.04,0.61,3.93,4.73,6.49,5.31
AMC,26.09.2014,24.59,24.90,23.02,23.49,609605,,1.88,1.41,,26,13,-4.51,-4.55,-3.93,-0.76,0.00,1.69
AMC,03.10.2014,23.33,23.56,22.45,23.41,890833,,1.11,1.39,,25,15,-0.34,-4.84,-4.88,-4.25,-1.10,-0.34
AMC,10.10.2014,23.42,23.60,21.62,21.76,492830,,1.98,1.42,,23,16,-7.05,-7.36,-11.54,-11.58,-11.00,-8.07
AMC,17.10.2014,21.75,23.30,21.10,22.20,1239741,,2.20,1.46,,21,17,2.02,-5.17,-5.49,-9.76,-9.79,-9.20
AMC,24.10.2014,22.10,23.54,21.70,23.42,693651,,1.84,1.48,44,21,16,5.50,7.63,0.04,-0.30,-4.80,-4.84
AMC,31.10.2014,23.39,25.65,23.17,25.40,1371124,,2.48,1.53,43,26,15,8.45,14.41,16.73,8.50,8.13,3.25
AMC,07.11.2014,25.47,25.80,23.92,25.72,1159205,,1.88,1.54,43,25,14,1.26,9.82,15.86,18.20,9.87,9.49
AMC,14.11.2014,25.70,26.20,25.00,25.52,579080,,1.20,1.53,42,25,13,-0.78,0.47,8.97,14.95,17.28,9.01
AMC,21.11.2014,25.40,25.97,24.97,25.03,965547,,1.00,1.50,41,24,13,-1.92,-2.68,-1.46,6.87,12.75,15.03
AMC,28.11.2014,25.59,26.83,25.29,26.22,1043788,,1.54,1.52,41,26,12,4.75,2.74,1.94,3.23,11.96,18.11
AMC,05.12.2014,26.29,26.79,24.71,25.25,1226972,,2.08,1.54,41,24,13,-3.70,0.88,-1.06,-1.83,-0.59,7.81
AMC,12.12.2014,25.25,25.50,24.45,24.91,762485,0.5,1.05,1.52,40,23,14,-1.35,-5.00,-0.48,-2.39,-3.15,-1.93
AMC,19.12.2014,25.03,26.57,24.19,26.17,1688552,1.3,2.38,1.56,40,25,13,5.06,3.64,-0.19,4.55,2.55,1.75
AMC,26.12.2014,26.06,27.08,26.06,26.39,832310,0.7,1.02,1.53,39,26,12,0.84,5.94,4.51,0.65,5.43,3.41
AMC,02.01.2015,26.40,26.72,24.93,25.63,1268760,1.0,1.79,1.55,39,24,15,-2.88,-2.06,2.89,1.50,-2.25,2.40
AMC,09.01.2015,25.49,26.91,24.27,26.87,1194176,1.0,2.64,1.60,38,22,16,4.84,1.82,2.67,7.87,6.42,2.48
AMC,16.01.2015,26.86,28.08,26.45,27.06,1338301,1.1,1.63,1.60,37,25,15,0.71,5.58,2.54,3.40,8.63,7.17
AMC,23.01.2015,27.20,28.83,26.90,28.30,1374559,1.1,1.93,1.62,36,26,14,4.58,5.32,10.42,7.24,8.14,13.61
AMC,30.01.2015,28.35,28.71,27.20,28.12,787668,0.7,1.51,1.61,36,24,14,-0.64,3.92,4.65,9.72,6.56,7.45
AMC,06.02.2015,28.28,29.60,27.25,29.42,1982548,1.6,2.35,1.65,36,25,13,4.62,3.96,8.72,9.49,14.79,11.48
AMC,13.02.2015,29.75,31.03,29.36,30.62,1366224,1.1,1.67,1.65,36,28,12,4.08,8.89,8.20,13.16,13.96,19.47
AMC,20.02.2015,30.89,32.97,30.13,32.61,3511291,2.8,2.84,1.70,37,31,11,6.50,10.84,15.97,15.23,20.51,21.36
AMC,27.02.2015,32.72,34.70,32.43,34.38,1468547,1.2,2.27,1.73,38,34,10,5.43,12.28,16.86,22.26,21.48,27.05
AMC,06.03.2015,34.57,35.65,33.90,33.96,1935724,1.6,1.75,1.73,38,35,10,-1.22,4.14,10.91,15.43,20.77,20.00
AMC,13.03.2015,34.03,35.34,33.77,34.90,1392272,1.2,1.57,1.72,39,34,10,2.77,1.51,7.02,13.98,18.63,24.11
AMC,20.03.2015,35.23,35.86,34.86,35.68,980650,0.9,1.00,1.69,40,34,10,2.23,5.06,3.78,9.41,16.53,21.28
AMC,27.03.2015,35.70,36.13,34.21,34.95,702530,0.6,1.92,1.70,40,32,11,-2.05,0.14,2.92,1.66,7.18,14.14
AMC,02.04.2015,35.21,35.91,34.18,35.18,886224,0.8,1.73,1.70,41,31,10,0.66,-1.40,0.80,3.59,2.33,7.88
AMC,10.04.2015,35.19,35.65,34.03,34.10,910401,0.9,1.62,1.70,41,29,10,-3.07,-2.43,-4.43,-2.29,0.41,-0.81
AMC,17.04.2015,33.42,34.51,32.06,32.80,1205608,1.1,2.44,1.73,41,27,15,-3.81,-6.77,-6.15,-8.07,-6.02,-3.42
AMC,24.04.2015,32.88,33.91,32.52,32.87,679099,0.6,1.39,1.72,40,26,14,0.21,-3.61,-6.57,-5.95,-7.88,-5.82
AMC,01.05.2015,32.87,33.25,29.28,30.75,2492776,2.4,3.97,1.82,38,24,21,-6.45,-6.25,-9.82,-12.59,-12.02,-13.82
AMC,08.05.2015,30.87,30.87,29.22,29.66,1349845,1.3,1.65,1.82,37,23,21,-3.54,-9.77,-9.57,-13.02,-15.69,-15.14
AMC,15.05.2015,29.66,30.32,28.57,29.11,1189915,1.1,1.75,1.81,35,22,21,-1.85,-5.33,-11.44,-11.25,-14.63,-17.25
AMC,22.05.2015,29.04,30.07,29.00,29.60,836171,0.8,1.07,1.78,33,21,21,1.68,-0.20,-3.74,-9.95,-9.76,-13.20
AMC,29.05.2015,29.59,29.75,28.58,28.91,776856,0.7,1.17,1.75,32,20,21,-2.33,-0.69,-2.53,-5.98,-12.05,-11.86
AMC,05.06.2015,28.68,28.92,27.09,28.83,1887058,1.8,1.83,1.75,31,19,24,-0.28,-2.60,-0.96,-2.80,-6.24,-12.29
AMC,12.06.2015,28.75,28.86,27.95,28.47,1001295,0.9,0.91,1.71,30,19,24,-1.25,-1.52,-3.82,-2.20,-4.01,-7.41
AMC,19.06.2015,28.22,30.29,27.90,30.10,1843189,1.7,2.39,1.75,29,21,22,5.73,4.41,4.12,1.69,3.40,1.48
AMC,26.06.2015,30.23,31.79,29.56,31.64,1287128,1.2,2.23,1.77,28,24,21,5.12,11.13,9.75,9.44,6.89,8.69
AMC,02.07.2015,31.81,31.82,30.19,30.78,1115488,1.0,1.63,1.76,27,23,20,-2.72,2.26,8.11,6.76,6.47,3.99
AMC,10.07.2015,30.49,31.41,30.05,31.35,840860,0.8,1.36,1.74,26,22,20,1.85,-0.92,4.15,10.12,8.74,8.44
AMC,17.07.2015,31.51,32.87,31.51,32.82,1025002,0.9,1.36,1.73,25,25,19,4.69,6.63,3.73,9.04,15.28,13.84
AMC,24.07.2015,32.81,32.99,30.80,31.05,1282337,1.1,2.19,1.75,25,24,20,-5.39,-0.96,0.88,-1.86,3.16,9.06
AMC,31.07.2015,30.55,32.35,29.16,32.25,2451451,2.1,3.19,1.82,23,22,22,3.86,-1.74,2.87,4.78,1.93,7.14
AMC,07.08.2015,32.42,32.45,28.87,29.59,1452954,1.2,3.58,1.91,22,20,21,-8.25,-4.70,-9.84,-5.61,-3.87,-6.48
AMC,14.08.2015,29.79,29.89,27.72,29.46,1708736,1.4,2.17,1.92,22,19,23,-0.44,-8.65,-5.12,-10.24,-6.03,-4.29
AMC,21.08.2015,29.28,31.20,28.70,29.27,2293686,1.9,2.50,1.95,21,21,21,-0.64,-1.08,-9.24,-5.73,-10.82,-6.63
AMC,28.08.2015,27.60,29.37,26.91,29.01,1572163,1.2,2.47,1.97,20,20,24,-0.89,-1.53,-1.96,-10.05,-6.57,-11.61
AMC,04.09.2015,28.96,29.28,26.99,27.71,1106584,0.9,2.30,1.99,20,19,23,-4.48,-5.33,-5.94,-6.35,-14.08,-10.76
AMC,11.09.2015,28.41,28.55,26.43,26.93,649905,0.5,2.12,1.99,20,18,23,-2.81,-7.17,-7.99,-8.59,-8.99,-16.50
AMC,18.09.2015,26.93,28.04,26.67,27.99,679123,0.5,1.37,1.96,19,17,22,3.94,1.01,-3.52,-4.37,-4.99,-5.41
AMC,25.09.2015,28.14,28.29,25.02,25.49,1027859,0.8,3.27,2.03,19,16,25,-8.93,-5.35,-8.01,-12.13,-12.91,-13.48
AMC,02.10.2015,25.46,25.46,23.96,25.21,943369,0.7,1.50,2.00,20,15,26,-1.10,-9.93,-6.39,-9.02,-13.10,-13.87
AMC,09.10.2015,25.29,27.73,25.09,27.21,1133693,0.9,2.64,2.03,19,20,25,7.93,6.75,-2.79,1.04,-1.80,-6.20
AMC,16.10.2015,27.27,28.17,26.11,26.82,1075136,0.8,2.06,2.03,19,20,23,-1.43,6.39,5.22,-4.18,-0.41,-3.21
AMC,23.10.2015,26.66,27.32,25.20,26.68,858553,0.7,2.12,2.04,19,19,24,-0.52,-1.95,5.83,4.67,-4.68,-0.93
AMC,30.10.2015,26.76,27.80,25.65,27.37,977506,0.8,2.15,2.04,18,19,23,2.59,2.05,0.59,8.57,7.38,-2.22
AMC,06.11.2015,27.44,27.71,24.69,27.08,2265370,1.8,3.02,2.09,18,18,24,-1.06,1.50,0.97,-0.48,7.42,6.24
AMC,13.11.2015,27.00,27.53,26.09,26.26,814213,0.6,1.44,2.06,18,17,23,-3.03,-4.06,-1.57,-2.09,-3.49,4.17
AMC,20.11.2015,26.19,26.49,25.36,25.55,851401,0.7,1.13,2.01,18,17,24,-2.70,-5.65,-6.65,-4.24,-4.74,-6.10
AMC,27.11.2015,25.66,25.71,24.63,25.05,716036,0.6,1.08,1.97,18,16,25,-1.96,-4.61,-7.50,-8.48,-6.11,-6.60
AMC,04.12.2015,24.94,25.81,23.69,23.74,964488,0.8,2.12,1.98,18,15,26,-5.23,-7.08,-9.60,-12.33,-13.26,-11.02
AMC,11.12.2015,23.42,23.90,22.38,23.08,1363784,1.1,1.52,1.96,19,15,28,-2.78,-7.86,-9.67,-12.11,-14.77,-15.67
AMC,18.12.2015,23.09,25.87,22.41,24.78,1745425,1.3,3.46,2.03,19,18,26,7.37,4.38,-1.08,-3.01,-5.64,-8.49
AMC,24.12.2015,24.93,24.98,23.15,23.25,998543,0.8,1.83,2.02,19,17,25,-6.17,0.74,-2.06,-7.19,-9.00,-11.46
AMC,31.12.2015,23.00,24.20,22.76,24.00,1186549,0.9,1.44,1.99,19,17,25,3.23,-3.15,3.99,1.10,-4.19,-6.07
AMC,08.01.2016,23.67,23.86,22.30,22.38,2113244,1.6,1.56,1.98,19,16,25,-6.75,-3.74,-9.69,-3.03,-5.73,-10.66
AMC,15.01.2016,22.45,22.84,20.48,20.95,1938135,1.5,2.36,1.99,20,15,28,-6.39,-12.71,-9.89,-15.46,-9.23,-11.75
AMC,22.01.2016,21.13,21.47,19.66,20.20,776827,0.6,1.81,1.99,20,15,29,-3.58,-9.74,-15.83,-13.12,-18.48,-12.48
AMC,29.01.2016,20.20,21.85,19.86,21.80,1046120,0.8,1.99,1.99,21,15,27,7.92,4.06,-2.59,-9.17,-6.24,-12.03
AMC,05.02.2016,21.66,21.98,20.04,20.27,1192281,0.9,1.94,1.98,21,14,26,-7.02,0.35,-3.25,-9.43,-15.54,-12.82
AMC,12.02.2016,20.06,20.94,19.28,20.46,1257775,1.0,1.66,1.97,22,14,27,0.94,-6.15,1.29,-2.34,-8.58,-14.75
AMC,19.02.2016,20.65,23.01,20.65,21.87,919295,0.7,2.36,2.00,21,18,25,6.89,7.89,0.32,8.27,4.39,-2.28
AMC,26.02.2016,22.02,23.46,21.50,23.30,989866,0.8,1.96,1.99,21,18,24,6.54,13.88,14.95,6.88,15.35,11.22
AMC,04.03.2016,24.68,27.24,22.20,27.02,2791864,2.2,5.04,2.14,20,24,21,15.97,23.55,32.06,33.30,23.94,33.76
AMC,11.03.2016,26.99,29.72,26.84,29.54,1770315,1.4,2.88,2.17,20,28,20,9.33,26.78,35.07,44.38,45.73,35.50
AMC,18.03.2016,29.43,29.92,28.72,29.41,1867651,1.5,1.20,2.13,20,28,20,-0.44,8.85,26.22,34.48,43.74,45.09
AMC,24.03.2016,29.32,29.50,27.28,28.06,984993,0.8,2.22,2.13,20,27,22,-4.59,-5.01,3.85,20.43,28.30,37.15
AMC,01.04.2016,28.32,29.05,27.57,28.64,1184218,0.9,1.48,2.10,19,26,21,2.07,-2.62,-3.05,6.00,22.92,30.96
AMC,08.04.2016,28.68,28.71,27.00,27.36,769534,0.6,1.71,2.08,19,25,22,-4.47,-2.49,-6.97,-7.38,1.26,17.42
AMC,15.04.2016,27.61,28.33,26.87,27.57,822084,0.6,1.46,2.05,18,24,21,0.77,-3.74,-1.75,-6.26,-6.67,2.04
AMC,22.04.2016,27.40,28.61,27.10,27.46,781964,0.6,1.51,2.03,18,24,20,-0.40,0.37,-4.12,-2.14,-6.63,-7.04
AMC,29.04.2016,27.06,29.50,26.08,28.18,1907874,1.5,3.42,2.09,17,22,21,2.62,2.21,3.00,-1.61,0.43,-4.18
AMC,06.05.2016,28.19,29.68,27.66,29.15,1182190,0.9,2.02,2.09,16,21,20,3.44,6.15,5.73,6.54,1.78,3.88
AMC,13.05.2016,29.15,30.31,28.70,29.31,915277,0.7,1.61,2.07,16,22,19,0.55,4.01,6.74,6.31,7.13,2.34
AMC,20.05.2016,29.31,29.54,27.84,28.23,1020793,0.8,1.70,2.05,15,21,21,-3.68,-3.16,0.18,2.80,2.39,3.18
AMC,27.05.2016,28.19,29.16,28.00,29.12,791009,0.6,1.16,2.01,14,21,20,3.15,-0.65,-0.10,3.34,6.05,5.62
AMC,03.06.2016,29.21,29.28,28.14,28.58,760162,0.6,1.15,1.97,14,20,19,-1.85,1.24,-2.49,-1.96,1.42,4.08
AMC,10.06.2016,28.69,28.70,26.82,26.94,795325,0.6,1.88,1.96,13,19,22,-5.74,-7.49,-4.57,-8.09,-7.58,-4.40
AMC,17.06.2016,27.16,27.78,26.33,27.05,932543,0.8,1.45,1.94,13,19,22,0.41,-5.35,-7.11,-4.18,-7.71,-7.20
AMC,24.06.2016,27.48,27.72,26.25,26.94,682004,0.6,1.47,1.92,13,18,22,-0.41,0.00,-5.74,-7.49,-4.57,-8.09
AMC,01.07.2016,26.59,28.26,25.75,28.19,1092388,0.9,2.51,1.94,13,18,20,4.64,4.21,4.64,-1.36,-3.19,-0.14
AMC,08.07.2016,28.00,28.00,26.97,27.59,402445,0.3,1.03,1.91,12,18,20,-2.13,2.41,2.00,2.41,-3.46,-5.25
AMC,15.07.2016,27.57,31.42,27.53,30.63,1523614,1.3,3.89,2.00,12,24,18,11.02,8.66,13.70,13.23,13.70,7.17
AMC,22.07.2016,30.60,30.68,29.82,30.60,1065638,0.9,0.86,1.95,13,24,17,-0.10,10.91,8.55,13.59,13.12,13.59
AMC,29.07.2016,30.51,30.51,28.59,29.42,2378730,2.0,1.92,1.95,12,22,20,-3.86,-3.95,6.63,4.36,9.21,8.76
AMC,05.08.2016,27.50,29.27,27.36,29.03,2613150,2.1,1.91,1.96,12,21,22,-1.33,-5.13,-5.22,5.22,2.98,7.76
AMC,12.08.2016,29.00,29.81,28.51,29.80,1764652,1.4,1.30,1.93,11,22,21,2.65,1.29,-2.61,-2.71,8.01,5.71
AMC,19.08.2016,29.88,30.28,29.48,29.91,1348279,1.1,0.80,1.87,11,23,21,0.37,3.03,1.67,-2.25,-2.35,8.41
AMC,26.08.2016,29.05,30.38,29.05,29.63,990120,0.8,1.33,1.85,11,22,21,-0.94,-0.57,2.07,0.71,-3.17,-3.26
AMC,02.09.2016,29.71,30.70,29.50,30.50,889025,0.7,1.20,1.82,10,22,20,2.94,1.97,2.35,5.06,3.67,-0.33
