Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
AMC,09.09.2016,30.49,31.26,30.18,30.30,893818,0.7,1.08,1.78,10,23,20,-0.66,2.26,1.30,1.68,4.37,2.99
AMC,16.09.2016,30.13,31.96,30.06,31.91,1235303,1.0,1.90,1.79,10,24,19,5.31,4.62,7.69,6.69,7.08,9.92
AMC,23.09.2016,32.00,32.28,31.25,31.33,1079941,0.9,1.03,1.75,10,24,18,-1.82,3.40,2.72,5.74,4.75,5.13
AMC,30.09.2016,31.07,31.54,30.57,31.09,1079469,0.9,0.97,1.71,10,23,20,-0.77,-2.57,2.61,1.93,4.93,3.95
AMC,07.10.2016,31.85,32.83,31.11,32.24,1201694,1.0,1.72,1.71,11,26,19,3.70,2.90,1.03,6.40,5.70,8.81
AMC,14.10.2016,32.10,32.70,31.30,31.75,973159,0.8,1.40,1.70,11,25,18,-1.52,2.12,1.34,-0.50,4.79,4.10
AMC,21.10.2016,31.60,32.00,31.30,31.80,748306,0.6,0.70,1.65,11,24,18,0.16,-1.36,2.28,1.50,-0.34,4.95
AMC,28.10.2016,32.20,32.25,31.05,31.35,1090915,0.9,1.20,1.63,11,23,17,-1.42,-1.26,-2.76,0.84,0.06,-1.75
AMC,04.11.2016,31.25,31.80,30.40,31.30,1143632,1.0,1.40,1.62,11,22,18,-0.16,-1.57,-1.42,-2.92,0.68,-0.10
AMC,11.11.2016,31.55,34.70,31.30,34.50,1998704,1.6,3.40,1.70,12,28,16,10.22,10.05,8.49,8.66,7.01,10.97
AMC,18.11.2016,34.85,35.65,34.15,35.05,1915931,1.5,1.50,1.69,13,30,16,1.59,11.98,11.80,10.22,10.39,8.72
AMC,25.11.2016,35.20,35.35,34.55,34.95,1020181,0.8,0.80,1.65,14,29,15,-0.29,1.30,11.66,11.48,9.91,10.08
AMC,02.12.2016,35.00,35.08,31.95,32.25,1986200,1.6,3.13,1.72,14,27,21,-7.73,-7.99,-6.52,3.04,2.87,1.42
AMC,09.12.2016,32.50,34.10,31.90,32.60,2901812,2.2,2.20,1.74,14,25,20,1.09,-6.72,-6.99,-5.51,4.15,3.99
AMC,16.12.2016,32.40,32.70,31.50,31.90,2279558,1.7,1.20,1.72,13,24,21,-2.15,-1.09,-8.73,-8.99,-7.54,1.92
AMC,23.12.2016,32.20,35.30,31.90,35.30,3418550,2.5,3.40,1.80,14,29,19,10.66,8.28,9.46,1.00,0.71,2.32
AMC,30.12.2016,35.45,35.50,33.60,33.65,1800158,1.3,1.90,1.80,14,28,18,-4.67,5.49,3.22,4.34,-3.72,-3.99
AMC,06.01.2017,34.05,34.80,33.50,33.80,2094438,1.5,1.30,1.78,14,27,17,0.45,-4.25,5.96,3.68,4.81,-3.29
AMC,13.01.2017,33.65,34.50,33.25,34.25,1702700,1.3,1.25,1.75,15,26,17,1.33,1.78,-2.97,7.37,5.06,6.20
AMC,20.01.2017,34.15,34.40,33.30,34.30,968065,0.7,1.10,1.72,15,25,17,0.15,1.48,1.93,-2.83,7.52,5.21
AMC,27.01.2017,34.35,34.90,33.70,34.00,1775047,1.3,1.20,1.70,15,26,16,-0.87,-0.73,0.59,1.04,-3.68,6.58
AMC,03.02.2017,34.65,34.65,32.70,32.90,2407013,1.7,1.95,1.71,15,24,18,-3.24,-4.08,-3.94,-2.66,-2.23,-6.80
AMC,10.02.2017,32.70,32.95,30.80,31.35,18764272,10.8,2.15,1.73,15,23,22,-4.71,-7.79,-8.60,-8.47,-7.25,-6.84
AMC,17.02.2017,31.40,31.55,31.00,31.20,5918807,3.2,0.55,1.68,14,23,22,-0.48,-5.17,-8.24,-9.04,-8.91,-7.69
AMC,24.02.2017,31.25,31.45,30.45,31.40,5153615,2.7,1.00,1.64,13,22,23,0.64,0.16,-4.56,-7.65,-8.45,-8.32
AMC,03.03.2017,31.25,31.55,29.10,29.40,14059850,6.6,2.45,1.68,13,20,25,-6.37,-5.77,-6.22,-10.64,-13.53,-14.29
AMC,10.03.2017,29.40,30.20,29.20,30.15,6015871,2.7,1.00,1.65,13,20,25,2.55,-3.98,-3.37,-3.83,-8.36,-11.32
AMC,17.03.2017,30.00,30.83,29.55,30.60,7447100,3.2,1.28,1.63,13,21,24,1.49,4.08,-2.55,-1.92,-2.39,-6.99
AMC,24.03.2017,30.55,31.15,29.95,30.85,5193830,2.2,1.20,1.61,12,21,23,0.82,2.32,4.93,-1.75,-1.12,-1.59
AMC,31.03.2017,30.35,31.60,30.25,31.45,7536829,3.0,1.35,1.60,12,22,22,1.94,2.78,4.31,6.97,0.16,0.80
AMC,07.04.2017,31.85,32.10,30.25,30.35,7547721,2.8,1.85,1.61,11,22,21,-3.50,-1.62,-0.82,0.66,3.23,-3.34
AMC,13.04.2017,30.55,30.85,29.95,30.20,3714522,1.4,0.90,1.58,11,21,21,-0.49,-3.97,-2.11,-1.31,0.17,2.72
AMC,21.04.2017,30.45,31.45,30.20,30.90,4886642,1.8,1.25,1.56,11,22,20,2.32,1.81,-1.75,0.16,0.98,2.49
AMC,28.04.2017,31.20,31.40,30.00,30.30,5499609,1.9,1.40,1.55,10,21,20,-1.94,0.33,-0.16,-3.66,-1.78,-0.98
AMC,05.05.2017,30.45,30.55,29.00,29.10,5708205,1.9,1.55,1.55,10,20,22,-3.96,-5.83,-3.64,-4.12,-7.47,-5.67
AMC,12.05.2017,29.30,30.10,26.70,26.90,11206803,3.6,3.40,1.64,10,18,27,-7.56,-11.22,-12.94,-10.93,-11.37,-14.47
AMC,19.05.2017,27.00,27.00,24.30,25.30,10632219,3.2,2.70,1.69,11,17,31,-5.95,-13.06,-16.50,-18.12,-16.23,-16.64
AMC,26.05.2017,25.30,25.60,23.13,24.70,12579970,3.5,2.48,1.73,12,16,32,-2.37,-8.18,-15.12,-18.48,-20.06,-18.21
AMC,02.06.2017,24.50,24.85,22.35,24.80,12891408,3.4,2.50,1.77,14,15,32,0.40,-1.98,-7.81,-14.78,-18.15,-19.74
AMC,09.06.2017,24.65,25.58,23.20,23.30,13504194,3.3,2.38,1.79,14,16,30,-6.05,-5.67,-7.91,-13.38,-19.93,-23.10
AMC,16.06.2017,23.40,24.70,23.20,24.65,7090134,1.7,1.50,1.78,15,15,29,5.79,-0.60,-0.20,-2.57,-8.36,-15.29
AMC,23.06.2017,24.70,25.05,22.15,23.60,11842702,2.7,2.90,1.83,16,14,30,-4.26,1.29,-4.84,-4.45,-6.72,-12.27
AMC,30.06.2017,23.50,24.20,22.65,22.75,7363008,1.6,1.55,1.82,17,13,28,-3.60,-7.71,-2.36,-8.27,-7.89,-10.08
AMC,07.07.2017,22.90,23.60,21.25,21.95,6258810,1.4,2.35,1.85,18,13,30,-3.52,-6.99,-10.95,-5.79,-11.49,-11.13
AMC,14.07.2017,21.85,22.40,21.25,21.90,5819469,1.2,1.15,1.81,19,12,29,-0.23,-3.74,-7.20,-11.16,-6.01,-11.69
AMC,21.07.2017,21.25,21.25,19.65,20.35,17332766,3.5,1.60,1.83,21,12,32,-7.08,-7.29,-10.55,-13.77,-17.44,-12.66
AMC,28.07.2017,20.40,21.20,20.25,20.50,7797811,1.5,0.95,1.79,22,11,31,0.74,-6.39,-6.61,-9.89,-13.14,-16.84
AMC,04.08.2017,20.60,20.90,14.80,16.25,32890004,5.8,6.10,2.00,24,10,39,-20.73,-20.15,-25.80,-25.97,-28.57,-31.14
AMC,11.08.2017,16.20,16.45,13.65,14.05,14918093,2.5,2.80,2.03,26,9,40,-13.54,-31.46,-30.96,-35.84,-35.99,-38.24
AMC,18.08.2017,14.30,14.45,12.05,13.00,19820306,3.2,2.40,2.05,28,8,41,-7.47,-20.00,-36.59,-36.12,-40.64,-40.77
AMC,25.08.2017,13.00,13.45,12.40,12.90,13834258,2.1,1.05,2.00,29,8,40,-0.77,-8.19,-20.62,-37.07,-36.61,-41.10
AMC,01.09.2017,13.05,14.35,12.45,14.15,15323726,2.2,1.90,2.00,31,10,38,9.69,8.85,0.71,-12.92,-30.98,-30.47
AMC,08.09.2017,14.20,14.60,13.05,13.35,18394346,2.6,1.55,1.98,32,10,37,-5.65,3.49,2.69,-4.98,-17.85,-34.88
AMC,15.09.2017,13.55,17.13,13.50,16.95,22265176,2.9,3.63,2.06,32,15,34,26.97,19.79,31.40,30.38,20.64,4.31
AMC,22.09.2017,17.20,17.65,15.10,15.90,15266378,2.0,2.55,2.09,32,15,32,-6.19,19.10,12.37,23.26,22.31,13.17
AMC,29.09.2017,15.75,16.15,14.25,14.70,15116813,1.9,1.90,2.08,33,15,32,-7.55,-13.27,10.11,3.89,13.95,13.08
AMC,06.10.2017,15.00,16.50,14.45,15.20,11397037,1.4,2.05,2.08,33,15,31,3.40,-4.40,-10.32,13.86,7.42,17.83
AMC,13.10.2017,15.20,15.20,13.35,13.75,15853584,1.8,1.85,2.07,33,14,32,-9.54,-6.46,-13.52,-18.88,3.00,-2.83
AMC,20.10.2017,13.70,14.55,13.50,14.00,9450748,1.1,1.05,2.02,33,14,31,1.82,-7.89,-4.76,-11.95,-17.40,4.87
AMC,27.10.2017,14.00,14.95,13.95,14.75,8236544,0.9,1.00,1.97,33,15,30,5.36,7.27,-2.96,0.34,-7.23,-12.98
AMC,03.11.2017,14.70,14.85,11.80,11.90,19442168,2.1,3.05,2.02,34,14,33,-19.32,-15.00,-13.45,-21.71,-19.05,-25.16
AMC,10.11.2017,12.05,12.90,10.90,11.00,28154844,2.9,2.00,2.02,34,13,34,-7.56,-25.42,-21.43,-20.00,-27.63,-25.17
AMC,17.11.2017,11.15,13.15,10.80,12.95,16482961,1.6,2.35,2.04,35,13,32,17.73,8.82,-12.20,-7.50,-5.82,-14.80
AMC,24.11.2017,12.80,14.05,12.30,13.85,7909154,0.8,1.75,2.02,35,14,31,6.95,25.91,16.39,-6.10,-1.07,0.73
AMC,01.12.2017,14.00,16.40,13.64,14.00,23318284,2.2,2.76,2.06,34,19,29,1.08,8.11,27.27,17.65,-5.08,0.00
AMC,08.12.2017,14.15,15.00,14.05,14.65,13045311,1.2,0.95,2.01,33,18,28,4.64,5.78,13.13,33.18,23.11,-0.68
AMC,15.12.2017,14.60,16.00,14.60,15.10,15933178,1.4,1.40,1.98,33,20,27,3.07,7.86,9.03,16.60,37.27,26.89
AMC,22.12.2017,15.10,15.60,14.35,14.90,12939623,1.2,1.25,1.94,32,20,27,-1.32,1.71,6.43,7.58,15.06,35.45
AMC,29.12.2017,14.80,15.43,14.00,15.10,10681212,0.9,1.43,1.92,31,19,27,1.34,0.00,3.07,7.86,9.03,16.60
AMC,05.01.2018,15.20,15.65,14.05,14.10,8038931,0.7,1.60,1.90,30,19,26,-6.62,-5.37,-6.62,-3.75,0.71,1.81
AMC,12.01.2018,14.30,14.70,13.55,14.45,13840653,1.2,1.15,1.87,30,18,26,2.48,-4.30,-3.02,-4.30,-1.37,3.21
AMC,19.01.2018,14.50,14.60,13.10,13.20,6569484,0.6,1.50,1.85,29,17,26,-8.65,-6.38,-12.58,-11.41,-12.58,-9.90
AMC,26.01.2018,13.25,13.70,12.40,12.85,10191845,0.9,1.30,1.82,29,17,27,-2.65,-11.07,-8.87,-14.90,-13.76,-14.90
AMC,02.02.2018,12.80,14.23,12.50,13.95,10598453,0.9,1.73,1.82,29,17,26,8.56,5.68,-3.46,-1.06,-7.62,-6.38
AMC,09.02.2018,13.80,14.40,12.80,13.45,9948118,0.8,1.60,1.81,28,17,25,-3.58,4.67,1.89,-6.92,-4.61,-10.93
AMC,16.02.2018,13.65,14.90,13.40,14.40,9149094,0.8,1.50,1.79,27,18,24,7.06,3.23,12.06,9.09,-0.35,2.13
AMC,23.02.2018,14.65,15.00,14.25,14.85,6456904,0.5,0.75,1.74,27,18,23,3.13,10.41,6.45,15.56,12.50,2.77
AMC,02.03.2018,14.85,16.00,14.50,15.75,16596585,1.4,1.50,1.73,26,20,23,6.06,9.38,17.10,12.90,22.57,19.32
AMC,09.03.2018,15.80,16.08,15.25,15.70,7911712,0.7,0.83,1.69,25,20,22,-0.32,5.72,9.03,16.73,12.54,22.18
AMC,16.03.2018,15.70,15.85,14.00,14.20,7814779,0.6,1.85,1.70,24,19,24,-9.55,-9.84,-4.38,-1.39,5.58,1.79
AMC,23.03.2018,14.20,14.60,13.57,13.90,7030809,0.6,1.03,1.66,24,18,25,-2.11,-11.46,-11.75,-6.40,-3.47,3.35
AMC,29.03.2018,14.10,14.25,13.45,14.05,5059917,0.4,0.80,1.62,24,18,25,1.08,-1.06,-10.51,-10.79,-5.39,-2.43
AMC,06.04.2018,13.95,16.80,13.95,16.45,12381929,1.0,2.85,1.68,23,23,23,17.08,18.35,15.85,4.78,4.44,10.77
AMC,13.04.2018,16.60,17.00,16.30,16.95,5967028,0.5,0.70,1.64,22,23,22,3.04,20.64,21.94,19.37,7.96,7.62
AMC,20.04.2018,17.15,17.95,16.75,17.00,8563068,0.7,1.20,1.61,21,25,21,0.29,3.34,21.00,22.30,19.72,8.28
AMC,27.04.2018,17.00,17.60,16.80,17.20,5478400,0.4,0.80,1.58,20,25,21,1.18,1.47,4.56,22.42,23.74,21.13
AMC,04.05.2018,17.25,17.59,16.15,16.30,7083475,0.6,1.44,1.57,20,24,22,-5.23,-4.12,-3.83,-0.91,16.01,17.27
AMC,11.05.2018,16.45,17.60,15.90,16.30,12367008,1.0,1.70,1.58,19,23,22,0.00,-5.23,-4.12,-3.83,-0.91,16.01
AMC,18.05.2018,16.35,17.00,15.95,16.10,5007471,0.4,1.05,1.55,18,22,21,-1.23,-1.23,-6.40,-5.29,-5.01,-2.13
AMC,25.05.2018,16.10,16.25,14.90,15.05,8238787,0.7,1.35,1.54,17,21,23,-6.52,-7.67,-7.67,-12.50,-11.47,-11.21
AMC,01.06.2018,15.00,15.00,14.35,14.80,5608602,0.5,0.65,1.50,17,20,24,-1.66,-8.07,-9.20,-9.20,-13.95,-12.94
AMC,08.06.2018,14.75,14.98,14.24,14.45,6758346,0.6,0.73,1.46,17,20,24,-2.36,-3.99,-10.25,-11.35,-11.35,-15.99
AMC,15.06.2018,14.45,15.95,14.45,15.60,6979993,0.6,1.50,1.47,16,22,23,7.96,5.41,3.65,-3.11,-4.29,-4.29
AMC,22.06.2018,15.55,17.55,15.50,16.60,8694522,0.7,2.05,1.49,16,26,22,6.41,14.88,12.16,10.30,3.11,1.84
AMC,29.06.2018,16.60,16.70,15.50,15.90,7059564,0.6,1.20,1.48,15,25,21,-4.22,1.92,10.03,7.43,5.65,-1.24
AMC,06.07.2018,15.85,17.45,15.55,17.30,5241313,0.4,1.90,1.50,15,26,19,8.81,4.22,10.90,19.72,16.89,14.95
AMC,13.07.2018,17.35,17.85,16.52,17.05,7453000,0.6,1.33,1.49,15,26,19,-1.45,7.23,2.71,9.29,17.99,15.20
AMC,20.07.2018,17.15,17.20,15.75,15.95,6675471,0.6,1.45,1.49,15,25,20,-6.45,-7.80,0.31,-3.92,2.24,10.38
AMC,27.07.2018,15.85,16.00,15.20,15.70,7871594,0.7,0.80,1.46,15,24,22,-1.57,-7.92,-9.25,-1.26,-5.42,0.64
AMC,03.08.2018,15.55,17.50,15.25,17.15,15407183,1.4,2.25,1.49,15,27,20,9.24,7.52,0.59,-0.87,7.86,3.31
AMC,10.08.2018,17.15,18.35,16.55,17.45,13157833,1.2,1.80,1.51,15,28,19,1.75,11.15,9.40,2.35,0.87,9.75
AMC,17.08.2018,17.35,18.80,17.20,18.35,11222031,1.0,1.60,1.51,15,28,18,5.16,7.00,16.88,15.05,7.62,6.07
AMC,24.08.2018,18.45,19.55,18.10,19.15,7246842,0.7,1.45,1.51,16,29,17,4.36,9.74,11.66,21.97,20.06,12.32
AMC,31.08.2018,19.15,19.25,18.50,19.05,5641833,0.5,0.75,1.47,16,29,17,-0.52,3.81,9.17,11.08,21.34,19.44
AMC,07.09.2018,19.05,20.45,18.67,19.90,10356523,1.0,1.78,1.49,17,31,16,4.46,3.92,8.45,14.04,16.03,26.75
AMC,14.09.2018,19.95,21.30,19.45,19.80,9956688,1.0,1.85,1.51,18,32,15,-0.50,3.94,3.39,7.90,13.47,15.45
AMC,21.09.2018,19.75,21.45,19.15,21.35,11291123,1.1,2.30,1.54,19,29,15,7.83,7.29,12.07,11.49,16.35,22.35
AMC,28.09.2018,19.90,20.70,19.45,20.50,9414657,0.9,1.25,1.56,19,28,14,-3.98,3.54,3.02,7.61,7.05,11.72
AMC,05.10.2018,20.54,20.60,19.48,19.70,8930277,0.9,1.12,1.54,20,27,13,-3.90,-7.73,-0.51,-1.01,3.41,2.87
AMC,12.10.2018,19.53,19.93,18.40,18.86,7911616,0.8,1.53,1.54,20,25,16,-4.26,-8.00,-11.66,-4.75,-5.23,-1.00
AMC,19.10.2018,18.84,20.36,18.63,19.81,8841832,0.9,1.73,1.55,20,25,15,5.04,0.56,-3.37,-7.21,0.05,-0.45
AMC,26.10.2018,19.92,20.26,17.42,17.83,11584388,1.1,2.84,1.61,20,23,18,-9.99,-5.46,-9.49,-13.02,-16.49,-9.95
AMC,02.11.2018,18.07,19.88,18.06,19.00,7249432,0.7,1.82,1.63,20,22,16,6.56,-4.09,0.74,-3.55,-7.32,-11.01
AMC,09.11.2018,19.08,19.24,14.97,15.66,15301682,1.6,4.26,1.76,19,19,23,-17.58,-12.17,-20.95,-16.97,-20.51,-23.61
AMC,16.11.2018,15.71,15.90,13.99,14.05,10858801,1.1,1.91,1.76,19,18,24,-10.28,-26.05,-21.20,-29.08,-25.50,-28.68
AMC,23.11.2018,14.05,14.30,13.04,13.88,8542498,0.9,1.26,1.74,19,18,26,-1.21,-11.37,-26.95,-22.15,-29.93,-26.41
AMC,30.11.2018,14.00,14.25,13.40,13.65,7423960,0.8,0.85,1.70,19,17,26,-1.66,-2.85,-12.84,-28.16,-23.44,-31.10
AMC,07.12.2018,13.85,14.69,13.60,14.27,6097949,0.7,1.09,1.67,19,18,25,4.54,2.81,1.57,-8.88,-24.89,-19.97
AMC,14.12.2018,14.24,15.44,13.68,14.51,6894263,0.8,1.76,1.67,18,19,23,1.68,6.30,4.54,3.27,-7.34,-23.63
AMC,21.12.2018,14.47,14.79,12.31,12.34,6730215,0.8,2.48,1.71,18,18,26,-14.96,-13.52,-9.60,-11.10,-12.17,-21.20
AMC,28.12.2018,12.28,12.76,11.66,12.42,5881242,0.7,1.10,1.68,19,17,27,0.65,-14.40,-12.96,-9.01,-10.52,-11.60
AMC,04.01.2019,12.50,13.69,11.90,13.54,5040216,0.6,1.79,1.69,18,19,25,9.02,9.72,-6.69,-5.12,-0.81,-2.45
AMC,11.01.2019,13.55,14.75,13.37,14.03,5241007,0.6,1.38,1.67,18,21,24,3.62,12.96,13.70,-3.31,-1.68,2.78
AMC,18.01.2019,13.98,14.60,13.80,14.46,4803017,0.6,0.79,1.63,17,21,24,3.06,6.79,16.43,17.18,-0.34,1.33
AMC,25.01.2019,14.01,14.50,13.40,14.01,4442115,0.5,1.10,1.61,17,20,24,-3.11,-0.14,3.47,12.80,13.53,-3.45
AMC,01.02.2019,13.97,14.69,13.88,14.19,4030560,0.5,0.81,1.57,16,20,24,1.28,-1.87,1.14,4.80,14.25,14.99
AMC,08.02.2019,14.17,14.59,13.22,13.72,5192620,0.6,1.37,1.56,16,19,25,-3.31,-2.07,-5.12,-2.21,1.33,10.47
AMC,15.02.2019,13.74,14.14,12.82,13.79,7704826,1.0,1.32,1.55,16,19,25,0.51,-2.82,-1.57,-4.63,-1.71,1.85
AMC,22.02.2019,13.72,14.32,13.18,13.87,5555893,0.7,1.14,1.53,16,19,24,0.58,1.09,-2.26,-1.00,-4.08,-1.14
AMC,01.03.2019,14.02,16.50,13.08,16.00,16911592,2.1,3.42,1.62,15,23,22,15.36,16.03,16.62,12.76,14.20,10.65
AMC,08.03.2019,16.11,16.15,14.36,14.72,9162240,1.1,1.79,1.63,15,22,20,-8.00,6.13,6.74,7.29,3.74,5.07
AMC,15.03.2019,14.77,15.04,14.15,14.50,6514946,0.8,0.89,1.59,14,21,21,-1.49,-9.38,4.54,5.15,5.69,2.18
AMC,22.03.2019,14.47,15.59,14.38,15.06,8376683,1.0,1.21,1.57,14,22,20,3.86,2.31,-5.87,8.58,9.21,9.77
AMC,29.03.2019,15.04,15.60,14.58,14.85,6343079,0.8,1.02,1.55,13,22,19,-1.39,2.41,0.88,-7.19,7.07,7.69
AMC,05.04.2019,14.95,15.14,14.53,14.98,6103227,0.8,0.61,1.50,13,21,19,0.88,-0.53,3.31,1.77,-6.38,8.00
