Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
AMC,12.04.2019,15.35,16.80,15.32,16.43,8098651,1.0,1.48,1.52,13,25,18,9.68,10.64,9.10,13.31,11.62,2.69
AMC,18.04.2019,16.44,17.07,15.94,16.05,6704248,0.8,1.13,1.50,13,25,17,-2.31,7.14,8.08,6.57,10.69,9.04
AMC,26.04.2019,15.95,15.95,14.87,15.40,7897834,1.0,1.08,1.48,13,24,20,-4.05,-6.27,2.80,3.70,2.26,6.21
AMC,03.05.2019,15.86,15.96,14.33,14.59,8946861,1.1,1.63,1.49,13,23,21,-5.26,-9.10,-11.20,-2.60,-1.75,-3.12
AMC,10.05.2019,14.39,15.22,13.02,13.82,13000559,1.6,2.20,1.52,12,21,23,-5.28,-10.26,-13.89,-15.89,-7.74,-6.94
AMC,17.05.2019,13.53,13.75,13.06,13.13,9321069,1.1,0.69,1.49,12,21,23,-4.99,-10.01,-14.74,-18.19,-20.09,-12.35
AMC,24.05.2019,13.19,13.33,12.65,12.69,8000557,1.0,0.68,1.45,12,20,24,-3.35,-8.18,-13.02,-17.60,-20.93,-22.76
AMC,31.05.2019,12.69,12.81,11.71,11.98,6343916,0.8,1.10,1.43,12,20,26,-5.59,-8.76,-13.31,-17.89,-22.21,-25.36
AMC,07.06.2019,11.94,12.08,10.70,10.75,13561298,1.6,1.38,1.43,12,19,28,-10.27,-15.29,-18.13,-22.21,-26.32,-30.19
AMC,14.06.2019,10.81,11.18,10.63,10.96,10140150,1.2,0.55,1.39,13,18,28,1.95,-8.51,-13.63,-16.53,-20.69,-24.88
AMC,21.06.2019,10.98,11.68,10.31,10.60,10407598,1.2,1.37,1.39,13,19,26,-3.28,-1.40,-11.52,-16.47,-19.27,-23.30
AMC,28.06.2019,10.64,10.66,9.28,9.33,14070608,1.6,1.38,1.39,13,18,29,-11.98,-14.87,-13.21,-22.12,-26.48,-28.94
AMC,05.07.2019,9.85,9.90,9.00,9.40,10081892,1.2,0.90,1.36,14,18,29,0.75,-11.32,-14.23,-12.56,-21.54,-25.93
AMC,12.07.2019,9.34,9.61,8.73,9.46,14559722,1.7,0.88,1.34,14,17,29,0.64,1.39,-10.75,-13.69,-12.00,-21.04
AMC,19.07.2019,9.39,11.04,9.06,10.54,19319046,2.1,1.98,1.37,14,21,27,11.42,12.13,12.97,-0.57,-3.83,-1.95
AMC,26.07.2019,10.64,11.30,10.07,11.25,15719470,1.7,1.23,1.36,14,21,26,6.74,18.92,19.68,20.58,6.13,2.65
AMC,02.08.2019,11.30,11.98,10.93,11.62,15815466,1.7,1.05,1.35,14,23,25,3.29,10.25,22.83,23.62,24.54,9.62
AMC,09.08.2019,11.43,12.49,10.89,12.18,19857440,2.1,1.60,1.36,13,23,23,4.82,8.27,15.56,28.75,29.57,30.55
AMC,16.08.2019,12.12,12.40,10.46,11.15,13459610,1.4,1.94,1.39,13,22,23,-8.46,-4.04,-0.89,5.79,17.86,18.62
AMC,23.08.2019,11.40,11.64,10.87,11.01,9721715,1.0,0.77,1.36,12,21,23,-1.26,-9.61,-5.25,-2.13,4.46,16.38
AMC,30.08.2019,11.12,11.50,10.61,11.11,8849392,0.9,0.89,1.34,12,20,23,0.91,-0.36,-8.78,-4.39,-1.24,5.41
AMC,06.09.2019,11.19,12.06,10.97,11.52,8550159,0.9,1.09,1.33,11,22,22,3.69,4.63,3.32,-5.42,-0.86,2.40
AMC,13.09.2019,11.57,11.98,11.36,11.96,8620493,0.9,0.62,1.29,11,21,21,3.82,7.65,8.63,7.26,-1.81,2.93
AMC,20.09.2019,11.85,12.13,10.62,10.85,10701160,1.1,1.51,1.30,11,20,23,-9.28,-5.82,-2.34,-1.45,-2.69,-10.92
AMC,27.09.2019,10.80,11.14,10.44,10.78,8599338,0.9,0.70,1.27,11,19,23,-0.65,-9.87,-6.42,-2.97,-2.09,-3.32
AMC,04.10.2019,10.82,10.97,9.65,9.82,10090983,1.1,1.32,1.28,11,18,25,-8.91,-9.49,-17.89,-14.76,-11.61,-10.81
AMC,11.10.2019,9.72,9.95,9.05,9.22,12794495,1.3,0.90,1.26,11,18,26,-6.11,-14.47,-15.02,-22.91,-19.97,-17.01
AMC,18.10.2019,9.18,9.55,8.78,9.36,12547024,1.3,0.77,1.23,12,17,27,1.52,-4.68,-13.17,-13.73,-21.74,-18.75
AMC,25.10.2019,9.43,10.14,9.18,9.72,10966858,1.1,0.96,1.22,12,19,26,3.85,5.42,-1.02,-9.83,-10.41,-18.73
AMC,01.11.2019,9.78,10.06,9.20,9.62,9328123,1.0,0.86,1.20,12,18,25,-1.03,2.78,4.34,-2.04,-10.76,-11.34
AMC,08.11.2019,9.74,10.35,9.12,9.62,14125714,1.5,1.23,1.21,12,19,24,0.00,-1.03,2.78,4.34,-2.04,-10.76
AMC,15.11.2019,9.55,9.67,8.54,8.76,17313034,1.8,1.13,1.20,12,18,25,-8.94,-8.94,-9.88,-6.41,-4.99,-10.79
AMC,22.11.2019,8.76,9.05,7.47,7.96,27686508,2.7,1.58,1.22,13,17,27,-9.13,-17.26,-17.26,-18.11,-14.96,-13.67
AMC,29.11.2019,8.08,8.65,7.90,8.18,16495646,1.6,0.75,1.20,13,16,27,2.76,-6.62,-14.97,-14.97,-15.84,-12.61
AMC,06.12.2019,8.24,8.71,7.77,8.05,16477815,1.6,0.94,1.19,14,15,26,-1.59,1.13,-8.11,-16.32,-16.32,-17.18
AMC,13.12.2019,8.03,8.44,7.84,8.22,9836693,0.9,0.60,1.16,15,15,25,2.11,0.49,3.27,-6.16,-14.55,-14.55
AMC,20.12.2019,8.45,8.78,7.66,7.73,22490576,2.1,1.12,1.16,15,16,24,-5.96,-3.98,-5.50,-2.89,-11.76,-19.65
AMC,27.12.2019,7.73,7.75,7.20,7.30,17393904,1.6,0.55,1.13,15,15,26,-5.56,-11.19,-9.32,-10.76,-8.29,-16.67
AMC,03.01.2020,7.31,7.60,7.15,7.32,13399000,1.2,0.45,1.09,16,15,25,0.27,-5.30,-10.95,-9.07,-10.51,-8.04
AMC,10.01.2020,7.25,7.30,6.35,6.47,24709408,2.1,0.95,1.09,17,14,28,-11.61,-11.37,-16.30,-21.29,-19.63,-20.90
AMC,17.01.2020,6.50,7.44,6.42,7.28,15581347,1.3,1.02,1.09,17,14,27,12.52,-0.55,-0.27,-5.82,-11.44,-9.57
AMC,24.01.2020,7.26,7.32,6.60,6.74,8860572,0.7,0.72,1.07,18,14,26,-7.42,4.17,-7.92,-7.67,-12.81,-18.00
AMC,31.01.2020,6.51,6.89,6.25,6.52,10220633,0.9,0.64,1.05,18,14,27,-3.26,-10.44,0.77,-10.93,-10.68,-15.65
AMC,07.02.2020,6.50,7.13,6.39,6.55,10361795,0.9,0.74,1.03,19,14,26,0.46,-2.82,-10.03,1.24,-10.52,-10.27
AMC,14.02.2020,6.55,7.19,6.47,7.10,8110487,0.7,0.72,1.02,19,14,25,8.40,8.90,5.34,-2.47,9.74,-3.01
AMC,21.02.2020,7.09,7.78,7.03,7.46,11136194,0.9,0.75,1.01,19,16,24,5.07,13.89,14.42,10.68,2.47,15.30
AMC,28.02.2020,7.14,7.28,5.12,6.26,28423500,2.3,2.16,1.07,20,15,30,-16.09,-11.83,-4.43,-3.99,-7.12,-14.01
AMC,06.03.2020,6.31,6.32,4.37,4.53,23365114,1.8,1.95,1.11,21,13,31,-27.64,-39.28,-36.20,-30.84,-30.52,-32.79
AMC,13.03.2020,3.95,4.29,2.65,3.22,25387544,1.9,1.64,1.15,22,12,35,-28.92,-48.56,-56.84,-54.65,-50.84,-50.61
AMC,20.03.2020,2.64,3.60,1.95,3.19,38305632,2.8,1.65,1.17,24,12,36,-0.93,-29.58,-49.04,-57.24,-55.07,-51.30
AMC,27.03.2020,3.23,3.98,2.71,3.60,28298180,2.0,1.27,1.18,25,12,34,12.85,11.80,-20.53,-42.49,-51.74,-49.30
AMC,03.04.2020,3.45,3.50,2.00,2.27,30060188,2.1,1.50,1.20,26,12,35,-36.94,-28.84,-29.50,-49.89,-63.74,-69.57
AMC,09.04.2020,2.50,3.73,2.40,2.60,37867872,2.5,1.33,1.21,27,12,33,14.54,-27.78,-18.50,-19.25,-42.60,-58.47
AMC,17.04.2020,2.34,3.85,1.95,3.20,76000728,4.6,1.90,1.24,28,11,32,23.08,40.97,-11.11,0.31,-0.62,-29.36
AMC,24.04.2020,3.22,3.44,3.02,3.05,29119090,1.7,0.42,1.20,29,11,31,-4.69,17.31,34.36,-15.28,-4.39,-5.28
AMC,01.05.2020,3.19,5.53,3.06,4.57,72413096,4.0,2.47,1.26,29,18,29,49.84,42.81,75.77,101.32,26.94,43.26
AMC,08.05.2020,4.11,4.78,3.81,4.10,23929768,1.3,0.97,1.25,28,17,27,-10.28,34.43,28.12,57.69,80.62,13.89
AMC,15.05.2020,6.40,6.41,4.08,4.52,146072272,7.0,2.33,1.30,27,22,25,10.24,-1.09,48.20,41.25,73.85,99.12
AMC,22.05.2020,4.80,4.98,4.50,4.58,21456974,1.0,0.48,1.26,26,21,25,1.33,11.71,0.22,50.16,43.12,76.15
AMC,29.05.2020,4.80,5.68,4.70,5.13,28489808,1.3,0.98,1.25,25,23,24,12.01,13.50,25.12,12.25,68.20,60.31
AMC,05.06.2020,5.03,6.15,5.00,5.91,43958120,2.0,1.15,1.25,24,24,23,15.20,29.04,30.75,44.15,29.32,93.77
AMC,12.06.2020,6.27,7.35,5.00,5.89,47836360,2.1,2.35,1.30,24,26,21,-0.34,14.81,28.60,30.31,43.66,28.88
AMC,19.06.2020,5.42,6.25,5.30,5.52,33241314,1.4,0.95,1.28,23,25,20,-6.28,-6.60,7.60,20.52,22.12,34.63
AMC,26.06.2020,5.48,5.48,4.15,4.18,32068706,1.4,1.33,1.29,22,24,23,-24.28,-29.03,-29.27,-18.52,-8.73,-7.52
AMC,02.07.2020,3.91,4.69,3.75,4.53,21797868,0.9,0.94,1.27,21,23,24,8.37,-17.93,-23.09,-23.35,-11.70,-1.09
AMC,10.07.2020,4.62,4.64,4.08,4.60,21275968,0.9,0.56,1.24,20,23,23,1.55,10.05,-16.67,-21.90,-22.17,-10.33
AMC,17.07.2020,4.76,4.82,4.10,4.27,16689900,0.7,0.72,1.21,19,23,23,-7.17,-5.74,2.15,-22.64,-27.50,-27.75
AMC,24.07.2020,4.21,4.24,3.96,4.00,14020531,0.6,0.28,1.17,18,22,23,-6.32,-13.04,-11.70,-4.31,-27.54,-32.09
AMC,31.07.2020,4.01,4.34,3.81,4.04,20988406,0.9,0.53,1.14,18,22,23,1.00,-5.39,-12.17,-10.82,-3.35,-26.81
AMC,07.08.2020,4.05,5.26,3.86,4.75,37678968,1.5,1.40,1.15,17,24,22,17.57,18.75,11.24,3.26,4.86,13.64
AMC,14.08.2020,4.65,5.77,4.35,5.54,48624504,1.9,1.42,1.17,17,25,21,16.63,37.13,38.50,29.74,20.43,22.30
AMC,21.08.2020,5.72,5.85,5.13,5.19,40623432,1.6,0.72,1.14,16,25,20,-6.32,9.26,28.47,29.75,21.55,12.83
AMC,28.08.2020,5.35,7.10,4.94,6.30,60039640,2.3,2.16,1.19,17,27,18,21.39,13.72,32.63,55.94,57.50,47.54
AMC,04.09.2020,6.33,7.71,5.76,7.02,82541264,2.9,1.95,1.23,17,28,17,11.43,35.26,26.71,47.79,73.76,75.50
AMC,11.09.2020,6.76,6.95,5.60,5.79,22990486,0.8,1.35,1.24,17,26,16,-17.52,-8.10,11.56,4.51,21.89,43.32
AMC,18.09.2020,5.84,5.88,5.42,5.67,19176342,0.7,0.45,1.20,17,26,17,-2.07,-19.23,-10.00,9.25,2.35,19.37
AMC,25.09.2020,5.42,5.48,4.36,4.88,17883488,0.6,1.12,1.21,17,24,20,-13.93,-15.72,-30.48,-22.54,-5.97,-11.91
AMC,02.10.2020,5.04,5.04,4.42,4.65,16513529,0.6,0.62,1.18,17,24,20,-4.71,-17.99,-19.69,-33.76,-26.19,-10.40
AMC,09.10.2020,4.30,4.36,3.94,4.05,37680568,1.3,0.42,1.16,16,23,21,-12.90,-17.01,-28.57,-30.05,-42.31,-35.71
AMC,16.10.2020,4.03,4.09,2.66,3.04,73546080,2.4,1.43,1.17,16,22,25,-24.94,-34.62,-37.70,-46.38,-47.50,-56.70
AMC,23.10.2020,3.31,3.88,2.84,2.97,82615712,2.6,1.04,1.16,15,21,24,-2.30,-26.67,-36.13,-39.14,-47.62,-48.70
AMC,30.10.2020,2.92,2.93,2.28,2.36,49883700,1.5,0.65,1.14,15,20,26,-20.54,-22.37,-41.73,-49.25,-51.64,-58.38
AMC,06.11.2020,2.30,2.62,2.11,2.49,51336824,1.5,0.51,1.11,15,20,26,5.51,-16.16,-18.09,-38.52,-46.45,-48.98
AMC,13.11.2020,4.27,4.39,2.78,2.97,235994240,6.3,1.61,1.15,14,26,24,19.28,25.85,0.00,-2.30,-26.67,-36.13
AMC,20.11.2020,3.39,3.39,2.90,3.35,132879808,3.4,0.49,1.12,14,25,23,12.79,34.54,41.95,12.79,10.20,-17.28
AMC,27.11.2020,3.51,5.00,3.41,4.45,127143864,3.1,1.59,1.14,14,30,22,32.84,49.83,78.71,88.56,49.83,46.38
AMC,04.12.2020,4.41,4.45,3.30,3.51,139934272,3.2,1.15,1.14,14,29,21,-21.12,4.78,18.18,40.96,48.73,18.18
AMC,11.12.2020,3.45,4.33,3.33,3.92,113208904,2.5,1.00,1.14,14,27,20,11.68,-11.91,17.01,31.99,57.43,66.10
AMC,18.12.2020,4.01,4.01,2.72,2.80,192755280,3.9,1.29,1.14,14,26,22,-28.57,-20.23,-37.08,-16.42,-5.72,12.45
AMC,24.12.2020,2.61,2.75,2.48,2.51,71205360,1.4,0.27,1.10,14,26,22,-10.36,-35.97,-28.49,-43.60,-25.07,-15.49
AMC,31.12.2020,2.63,2.63,2.08,2.12,113541536,2.2,0.55,1.08,13,25,24,-15.54,-24.29,-45.92,-39.60,-52.36,-36.72
AMC,08.01.2021,2.20,2.23,1.91,2.14,191089280,3.4,0.32,1.04,12,25,24,0.94,-14.74,-23.57,-45.41,-39.03,-51.91
AMC,15.01.2021,2.16,2.55,2.13,2.33,341323008,5.5,0.42,1.01,12,26,24,8.88,9.91,-7.17,-16.79,-40.56,-33.62
AMC,22.01.2021,2.80,3.74,2.57,3.51,771235456,10.1,1.17,1.03,12,29,22,50.64,64.02,65.57,39.84,25.36,-10.46
AMC,29.01.2021,4.71,20.36,3.85,13.26,3346759168,23.8,16.51,1.78,15,61,12,277.78,469.10,519.63,525.47,428.29,373.57
AMC,05.02.2021,17.00,17.25,6.00,6.83,1478872320,8.8,11.25,2.23,17,46,9,-48.49,94.59,193.13,219.16,222.17,172.11
AMC,12.02.2021,6.88,6.89,5.26,5.59,486848256,2.7,1.63,2.21,19,44,11,-18.16,-57.84,59.26,139.91,161.21,163.68
AMC,19.02.2021,6.03,6.25,5.32,5.70,270804704,1.5,0.93,2.15,21,44,10,1.97,-16.54,-57.01,62.39,144.64,166.36
AMC,26.02.2021,5.93,11.00,5.75,8.01,1397912576,6.7,5.25,2.30,24,49,9,40.53,43.29,17.28,-39.59,128.21,243.78
AMC,05.03.2021,8.86,9.44,7.50,8.05,414930560,1.9,1.94,2.28,26,47,9,0.50,41.23,44.01,17.86,-39.29,129.34
AMC,12.03.2021,8.53,12.47,8.31,11.16,721758336,3.1,4.16,2.38,28,49,8,38.63,39.33,95.79,99.64,63.40,-15.84
AMC,19.03.2021,12.18,14.54,11.85,13.93,758408704,3.1,2.69,2.43,30,49,7,24.82,73.04,73.91,144.39,149.19,103.95
AMC,26.03.2021,13.15,13.19,8.93,10.24,474362624,1.9,4.26,2.55,31,45,12,-26.49,-8.24,27.20,27.84,79.65,83.18
AMC,01.04.2021,10.32,10.76,9.15,9.36,183657440,0.7,1.61,2.51,33,43,12,-8.59,-32.81,-16.13,16.27,16.85,64.21
AMC,09.04.2021,10.10,11.25,9.24,9.42,231616864,0.9,2.01,2.48,34,43,11,0.64,-8.01,-32.38,-15.59,17.02,17.60
AMC,16.04.2021,9.44,10.23,8.31,9.33,232380864,0.9,1.92,2.46,35,41,13,-0.96,-0.32,-8.89,-33.02,-16.40,15.90
AMC,23.04.2021,9.48,10.65,9.01,10.16,160940176,0.6,1.64,2.42,36,41,12,8.90,7.86,8.55,-0.78,-27.06,-8.96
AMC,30.04.2021,10.69,12.22,9.88,10.03,235467120,0.9,2.34,2.41,37,42,12,-1.28,7.50,6.48,7.16,-2.05,-28.00
AMC,07.05.2021,10.11,10.12,8.93,9.51,171913568,0.6,1.19,2.35,37,41,13,-5.18,-6.40,1.93,0.96,1.60,-7.13
AMC,14.05.2021,9.90,14.34,9.56,12.98,649154624,2.3,4.77,2.47,38,45,12,36.49,29.41,27.76,39.12,37.79,38.68
AMC,21.05.2021,13.67,14.67,12.03,12.08,535803072,1.8,2.64,2.48,39,43,12,-6.93,27.02,20.44,18.90,29.47,28.24
AMC,28.05.2021,12.38,36.72,12.17,26.12,2072196608,6.3,24.55,3.54,41,59,8,116.23,101.23,174.66,160.42,157.09,179.96
AMC,04.06.2021,31.89,72.62,28.53,47.91,2211009536,6.0,44.09,5.58,43,66,5,83.42,296.61,269.11,403.79,377.67,371.56
AMC,11.06.2021,52.38,60.62,39.71,49.40,1156813696,2.9,20.91,6.31,45,56,4,3.11,89.13,308.94,280.59,419.45,392.52
AMC,18.06.2021,51.83,64.96,51.52,59.26,1300721920,3.1,13.44,6.75,47,53,3,19.96,23.69,126.88,390.56,356.55,523.13
AMC,25.06.2021,61.30,63.01,51.05,54.06,640607232,1.5,11.96,7.00,49,48,4,-8.77,9.43,12.84,106.97,347.52,316.49
AMC,02.07.2021,55.12,61.00,47.77,51.96,375842816,0.9,13.23,7.30,50,44,5,-3.88,-12.32,5.18,8.45,98.93,330.13
AMC,09.07.2021,53.46,55.07,38.76,46.19,366262336,0.8,16.31,7.73,51,40,10,-11.10,-14.56,-22.06,-6.50,-3.59,76.84
AMC,16.07.2021,44.49,46.55,32.14,34.96,623303936,1.4,14.41,8.04,51,36,13,-24.31,-32.72,-35.33,-41.01,-29.23,-27.03
AMC,23.07.2021,32.90,46.55,31.15,36.99,626687040,1.3,15.40,8.39,50,33,13,5.81,-19.92,-28.81,-31.58,-37.58,-25.12
AMC,30.07.2021,38.31,40.85,36.08,37.02,340980832,0.7,4.77,8.22,50,32,12,0.08,5.89,-19.85,-28.75,-31.52,-37.53
AMC,06.08.2021,37.52,38.48,28.91,32.70,374387648,0.8,9.57,8.29,49,30,16,-11.67,-11.60,-6.46,-29.21,-37.07,-39.51
AMC,13.08.2021,32.70,37.16,29.40,33.47,402541632,0.8,7.76,8.26,48,29,15,2.35,-9.59,-9.52,-4.26,-27.54,-35.59
AMC,20.08.2021,33.83,38.78,32.20,34.41,339399008,0.7,6.58,8.18,48,29,15,2.81,5.23,-7.05,-6.97,-1.57,-25.50
AMC,27.08.2021,35.01,48.30,34.40,40.84,704378304,1.4,13.90,8.45,47,32,13,18.69,22.02,24.89,10.32,10.41,16.82
AMC,03.09.2021,41.67,47.85,41.28,44.02,445371872,0.9,6.57,8.38,47,31,13,7.79,27.93,31.52,34.62,18.91,19.01
AMC,10.09.2021,45.03,51.70,44.88,50.16,382240192,0.7,6.82,8.35,47,32,12,13.95,22.82,45.77,49.87,53.39,35.49
AMC,17.09.2021,51.79,52.79,43.77,44.20,349370176,0.7,9.02,8.38,47,30,12,-11.88,0.41,8.23,28.45,32.06,35.17
AMC,24.09.2021,41.91,43.33,37.65,40.01,266877312,0.5,5.68,8.30,46,29,15,-9.48,-20.24,-9.11,-2.03,16.27,19.54
AMC,01.10.2021,40.09,41.78,33.74,38.46,288720256,0.5,8.04,8.28,45,28,17,-3.87,-12.99,-23.33,-12.63,-5.83,11.77
AMC,08.10.2021,38.24,39.43,35.64,37.19,183784064,0.3,3.79,8.07,44,27,17,-3.30,-7.05,-15.86,-25.86,-15.52,-8.94
AMC,15.10.2021,37.07,41.79,36.12,40.74,215431968,0.4,5.67,7.95,43,27,16,9.55,5.93,1.82,-7.83,-18.78,-7.45
AMC,22.10.2021,40.71,44.44,35.96,36.60,218277712,0.4,8.48,7.98,42,28,15,-10.16,-1.59,-4.84,-8.52,-17.19,-27.03
AMC,29.10.2021,35.18,37.85,34.53,35.37,143724096,0.3,3.32,7.76,41,27,16,-3.36,-13.18,-4.89,-8.03,-11.60,-19.98
AMC,04.11.2021,36.30,44.21,35.39,41.05,164879280,0.3,8.82,7.81,41,29,15,16.06,12.16,0.76,10.38,6.73,2.60
